College ID,college name,Institute Region,State,District,Address,Year of Establishment,Institute Type,College Category,Website,University,NBA,NAAC,NIRF,Women Institute,Course
31586,DR. VIRENDRA SWARUP MEMORIAL TRUST GROUP OF INSTITUTION,NORTH,Uttar Pradesh,Unnao,"Ragendra Swarup Knowledge City, Lucknow Kanpur National Highway 25, Pole No. 70- 71, Kader Patari, Unnao",2010,Private,Engineering,www.vsgoi.in,"Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh, Lucknow",No,No,-,No,ELECTRICAL ENGINEERING
31602,INSTITUTE OF ENGINEERING AND TECHNOLOGY,NORTH,Uttar Pradesh,Lucknow,"Sitapur Road,Lucknow",1986,Government Autonomous,Engineering,www.ietlucknow. edu,"Dr. A.P.J. Abdul Kalam Technical
 University, Uttar Pradesh, Lucknow",No,No,-,No,ELECTRICAL ENGINEERING
31658,SHRI RAM GROUP OF COLLEGES,NORTH,Uttar Pradesh,Muzaffarna gar,"Opp. Almaspur Telephone Exchange, Parikrama Marg, Muzaffarnagar",2010,Private,Engineering,www.srgcmzn.co m,"Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh,
 Lucknow",No,No,-,No,ELECTRICAL ENGINEERING
31710,ASHOKA INSTITUTE OF TECHNOLOGY AND MANAGEMENT,NORTH,Uttar Pradesh,Varanasi,"Aktha,Sarnath,Varanasi.",2010,Private,Engineering,www.ashokainstit ute.,"Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh,
 Lucknow",No,No,-,No,ELECTRICAL ENGINEERING
31800,KIPM-COLLEGE OF ENGINEERING & TECHNOLOGY,NORTH,Uttar Pradesh,Gorakhpur,"Plot No. Bl-1 & 2, Sector-9, Gida",2012,Private,Engineering,www.kipm.edu.in,"Dr. A.P.J. Abdul Kalam Technical
 University, Uttar Pradesh, Lucknow",No,No,-,No,ELECTRICAL ENGINEERING
31858,GCRG MEMORIAL TRUST'S GROUP OF INSTITUTIONS,NORTH,Uttar Pradesh,Lucknow,"Village-Parvatpur,Chandrika Devi Road,Post-KathwaraBakshi Ka TalabDistt.-
 LucknowUttar Pradesh",2009,Private,Engineering,www.gcrg.in,"Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh,
 Lucknow",No,No,-,No,ELECTRICAL ENGINEERING
31874,BUNDELKHAND INSTITUTE OF ENGINEERING & TECHNOLOGY JHANSI,NORTH,Uttar Pradesh,Jhansi,Kanpur Road Jhansi,1987,Government Autonomous,Engineering,www.bietjhs.ac.in,"Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh,
 Lucknow",No,No,-,No,ELECTRICAL ENGINEERING
31905,MORADABAD INSTITUTE OF TECHNOLOGY,NORTH,Uttar Pradesh,Moradabad,Ram Ganga Vihar Phase - 2Moradabad,1996,Private,Engineering,www.mitmorada bad.edu,"Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh,
 Lucknow",No,No,-,No,ELECTRICAL ENGINEERING
31958,"FACULTY OF ENGINEERING & TECHNOLOGY, R.B.S.COLLEGE, BICHPURI CAMPUS, AGRA.",NORTH,Uttar Pradesh,Agra,"Bichpuri Campus, Bichpuri, Agra.",1996,Private,Engineering,www.fetrbs.org,"Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh,
 Lucknow",No,No,-,No,ELECTRICAL ENGINEERING
12997,BABU BANRASI DAS NATIONAL INSTITUTE OF TECHNOLOGY AND MANAGEMENT,NORTH,Uttar Pradesh,Lucknow,"Sector-I, Dr. Akhilesh Das Nagar, Faizabad Road, Lucknow",1998,Private,Engineering,www.bbdnitm.ac. in,"Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh,
 Lucknow",No,No,-,No,ELECTRICAL ENGINEERING
31903,UNITED COLLEGE OF ENGINEERING & RESEARCH,NORTH,Uttar Pradesh,Allahabad,"Upsidc Industrial Area, Naini,Allahabad",1998,Private,Engineering,www.united.ac.in,"Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh,
 Lucknow",No,No,-,No,ELECTRICAL ENGINEERING
31965,MADAN MOHAN MALAVIYA UNIVERSITY OF TECHNOLOGY,NORTH,Uttar Pradesh,Gorakhpur,Madan Mohan Malaviya Engineering CollegeDeoria Road Gorakhpur-273010,1962,Government,Engineering,www.mmmut.ac.i n,None,No,-,-,No,ELECTRICAL ENGINEERING
12997,BABU BANRASI DAS NATIONAL INSTITUTE OF TECHNOLOGY AND MANAGEMENT,NORTH,Uttar Pradesh,Lucknow,"Sector-I, Dr. Akhilesh Das Nagar, Faizabad Road, Lucknow",1998,Private,Engineering,www.bbdnitm.ac. in,"Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh,
 Lucknow",No,No,-,No,ELECTRONICS & COMMUNICATION ENGG
31355,KUNWAR SATYAVIRA COLLEGE OF ENGINEERING AND MANAGEMENT,NORTH,Uttar Pradesh,Bijnor,"Vira College Of EngineeringBarrage RoadOpp. New Telephone ExchangeBijnor-
 246701",1999,Private,Engineering,www.ksvira.edu.i n,"Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh,
 Lucknow",No,No,-,No,ELECTRONICS & COMMUNICATION ENGG
31516,LANDMARK TECHNICAL CAMPUS,NORTH,Uttar Pradesh,"Jyotiba Phule
 Nagar",Village Didauli Delhi Moradabad Road,2011,Private,Engineering,www.landmark.a c.in,"Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh,
 Lucknow",No,No,-,No,ELECTRONICS & COMMUNICATION ENGG
31519,FUTURE INSTITUTE OF ENGINEEING & TECHNOLOGY,NORTH,Uttar Pradesh,Bareilly,"Nh-24, Bareilly Lucknow Road, Near Faridpur, Bareilly",2009,Private,Engineering,www.futureiet.or g,"Dr. A.P.J. Abdul Kalam Technical
 University, Uttar Pradesh, Lucknow",No,No,-,No,ELECTRONICS & COMMUNICATION ENGG
31529,IIMT COLLEGE OF ENGINEERING,NORTH,Uttar Pradesh,"Gautam Buddha
 Nagar","Plot No A-20, Kp-III, Greater Noida",2005,Private,Engineering,www.iimtindia.ne t,"Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh,
 Lucknow",No,No,-,No,ELECTRONICS & COMMUNICATION ENGG
31543,KANPUR INSTITUTE OF TECHNOLOGY,NORTH,Uttar Pradesh,Kanpur Nagar,A-1 Upsidc Industrial AreaRooma,2004,Private,Engineering,www.kit.ac.in,"Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh,
 Lucknow",No,No,-,No,ELECTRONICS & COMMUNICATION ENGG
31586,DR. VIRENDRA SWARUP MEMORIAL TRUST GROUP OF INSTITUTION,NORTH,Uttar Pradesh,Unnao,"Ragendra Swarup Knowledge City, Lucknow Kanpur National Highway 25, Pole No. 70- 71, Kader Patari, Unnao",2010,Private,Engineering,www.vsgoi.in,"Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh, Lucknow",No,No,-,No,ELECTRONICS & COMMUNICATION ENGG
31602,INSTITUTE OF ENGINEERING AND TECHNOLOGY,NORTH,Uttar Pradesh,Lucknow,"Sitapur Road,Lucknow",1986,Government Autonomous,Engineering,www.ietlucknow. edu,"Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh,
 Lucknow",No,No,-,No,ELECTRONICS & COMMUNICATION ENGG
31658,SHRI RAM GROUP OF COLLEGES,NORTH,Uttar Pradesh,Muzaffarna gar,"Opp. Almaspur Telephone Exchange, Parikrama Marg, Muzaffarnagar",2010,Private,Engineering,www.srgcmzn.co m,"Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh,
 Lucknow",No,No,-,No,ELECTRONICS & COMMUNICATION ENGG
31679,JP INSTITUTE OF ENGINEERING & TECHNILOGY,NORTH,Uttar Pradesh,Meerut,"Salarpur, JalalpurMawana Road, MeerutPin- 250001",2007,Private,Engineering,www.jpiet.com,"Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh,
 Lucknow",No,No,-,No,ELECTRONICS & COMMUNICATION ENGG
31710,ASHOKA INSTITUTE OF TECHNOLOGY AND MANAGEMENT,NORTH,Uttar Pradesh,Varanasi,"Aktha,Sarnath,Varanasi.",2010,Private,Engineering,www.ashokainstit ute.,"Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh,
 Lucknow",No,No,-,No,ELECTRONICS & COMMUNICATION ENGG
31800,KIPM-COLLEGE OF ENGINEERING & TECHNOLOGY,NORTH,Uttar Pradesh,Gorakhpur,"Plot No. Bl-1 & 2, Sector-9, Gida",2012,Private,Engineering,www.kipm.edu.in,"Dr. A.P.J. Abdul Kalam Technical
 University, Uttar Pradesh, Lucknow",No,No,-,No,ELECTRONICS & COMMUNICATION ENGG
31874,BUNDELKHAND INSTITUTE OF ENGINEERING & TECHNOLOGY JHANSI,NORTH,Uttar Pradesh,Jhansi,Kanpur Road Jhansi,1987,Government Autonomous,Engineering,www.bietjhs.ac.in,"Dr. A.P.J. Abdul Kalam Technical
 University, Uttar Pradesh, Lucknow",No,No,-,No,ELECTRONICS & COMMUNICATION ENGG
31905,MORADABAD INSTITUTE OF TECHNOLOGY,NORTH,Uttar Pradesh,Moradabad,Ram Ganga Vihar Phase - 2Moradabad,1996,Private,Engineering,www.mitmorada bad.edu,"Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh,
 Lucknow",No,No,-,No,ELECTRONICS & COMMUNICATION ENGG
33140,PSIT COLLEGE OF ENGINEERING,NORTH,Uttar Pradesh,Kanpur Nagar,"Nh-2 Kanpur Agra National Highway, Bhauti , Kanpur",2008,Private,Engineering,www.psat.ac.in,"Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh,
 Lucknow",No,No,-,No,ELECTRONICS & COMMUNICATION ENGG
31482,BANSAL INSTITUTE OF ENGINEERING AND TECNOLOGY,NORTH,Uttar Pradesh,Lucknow,"Nh-24, Behind Sewa Hospital,Sitapur Road,Lucknow",2008,Private,Engineering,www.bansaliet.in,"Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh,
 Lucknow",No,No,-,No,ELECTRONICS & COMMUNICATION ENGG
31660,R D ENGINEERING COLLEGE,NORTH,Uttar Pradesh,Ghaziabad,"9Th Km Mile Stone On Nh-58 Delhi Meerut RoadDuhai, Ghaziabad",2006,Private,Engineering,www.rdec.in,"Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh,
 Lucknow",No,No,-,No,ELECTRONICS & COMMUNICATION ENGG
31737,RAJ KUMAR GOEL INSTITUE OF TECHNOLOGY,NORTH,Uttar Pradesh,Ghaziabad,"5 Km. Stone Delhi-Meerut Road, Ghaziabad (U.P.)",2000,Private,Engineering,www.rkgit.edu.in,"Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh,
 Lucknow",No,No,-,No,ELECTRONICS & COMMUNICATION ENGG
31793,AMBALIKA INSTITUTE OF MANAGEMENT AND TECHNOLOGY,NORTH,Uttar Pradesh,Lucknow,"Gram Tikra, Maurawan Road,Mohanlalganj
 . Lucknow",2008,Private,Engineering,www.aimt.edu.in,"Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh,
 Lucknow",No,No,-,No,ELECTRONICS & COMMUNICATION ENGG
31881,GANESHI LAL BAJAJ INSTITUTE OF TECHNOLOGY AND MANAGEMENT,NORTH,Uttar Pradesh,"Gautam Buddha
 Nagar","Plot No :2,Knowledge Park - Iii",2005,Private,Engineering,www.glbitm.org,"Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh,
 Lucknow",No,No,-,No,ELECTRONICS & COMMUNICATION ENGG
31958,"FACULTY OF ENGINEERING & TECHNOLOGY, R.B.S.COLLEGE, BICHPURI CAMPUS, AGRA.",NORTH,Uttar Pradesh,Agra,"Bichpuri Campus, Bichpuri, Agra.",1996,Private,Engineering,www.fetrbs.org,"Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh,
 Lucknow",No,No,-,No,ELECTRONICS & COMMUNICATION ENGG
31965,MADAN MOHAN MALAVIYA UNIVERSITY OF TECHNOLOGY,NORTH,Uttar Pradesh,Gorakhpur,Madan Mohan Malaviya Engineering CollegeDeoria Road Gorakhpur-273010,1962,Government,Engineering,www.mmmut.ac.i n,None,No,-,-,No,ELECTRONICS & COMMUNICATION ENGG
31398,MEERUT INSTITUTE OF ENGINEERING & TECHNOLOGY,NORTH,Uttar Pradesh,Meerut,"NH-58, BAGHPAT ROAD CROSSING, BY PASS ROAD, MEERUT-250005. (U.P.)",1997,Private,Engineering,www.miet.ac.in,"Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh,
 Lucknow",No,No,-,No,ELECTRONICS & COMMUNICATION ENGG
31903,UNITED COLLEGE OF ENGINEERING & RESEARCH,NORTH,Uttar Pradesh,Allahabad,"Upsidc Industrial Area, Naini,Allahabad",1998,Private,Engineering,www.united.ac.in,"Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh,
 Lucknow",No,No,-,No,ELECTRONICS & COMMUNICATION ENGG
31602,INSTITUTE OF ENGINEERING AND TECHNOLOGY,NORTH,Uttar Pradesh,Lucknow,"Sitapur Road,Lucknow",1986,Government Autonomous,Engineering,www.ietlucknow. edu,"Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh,
 Lucknow",No,No,-,No,"ELECTRONICS & INSTRUMENTATION
 ENGINEERING"
31489,MADHU VACHASPATI INSTITUTE OF ENGIENEERING & TECHNOLOGY,NORTH,Uttar Pradesh,Kaushambi,"Vill: Rasoolabad, Koilaha, G.T.Road,Kaushambi",2009,Private,Engineering,www.mviet.co.in,"Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh,
 Lucknow",No,No,-,No,"ELECTRONICS AND COMMUNICATIONS
 ENGINEERING"
31858,GCRG MEMORIAL TRUST'S GROUP OF INSTITUTIONS,NORTH,Uttar Pradesh,Lucknow,"Village-Parvatpur,Chandrika Devi Road,Post-KathwaraBakshi Ka TalabDistt.-
 LucknowUttar Pradesh",2009,Private,Engineering,www.gcrg.in,"Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh,
 Lucknow",No,No,-,No,"ELECTRONICS AND COMMUNICATIONS
 ENGINEERING"
31672,"SHRI RAM MURTI SMARAK COLLEGE OF ENGINEERING & TECHNOLOGY, BAREILLY",NORTH,Uttar Pradesh,Bareilly,"Ram Murti PuramVill: Ghanghora
 Ghanghori13 Km, Bareilly-Nainital RoadBareilly (U.P.)",1996,Private,Engineering,www.srmscet.ed u,"Dr. A.P.J. Abdul Kalam Technical
 University, Uttar Pradesh, Lucknow",No,No,-,No,"ELECTRONICS AND
 COMMUNICATIONS ENGINEERING"
31695,KRISHNA ENGINEERING COLLEGE,NORTH,Uttar Pradesh,Ghaziabad,"95, Loni Road Near Hindon Air Force Station, Mohan Nagar",2004,Private,Engineering,www.krishnacolle ge.a,"Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh,
 Lucknow",No,No,-,No,"ELECTRONICS AND COMMUNICATIONS
 ENGINEERING"
13268,ZAKIR HUSAIN COLLEGE OF ENGINEERING & TECHNOLOGY,NORTH,Uttar Pradesh,Aligarh,"Zakir Husain College Of Engineeriing & Technology Aligarh Muslim University
 Aligarh - 202002",1935,Government,Engineering,www.amu.ac.in,"Aligarh Muslim University, Aligarh",No,-,40,No,ELECTRONICS ENGINEERING
31958,"FACULTY OF ENGINEERING & TECHNOLOGY, R.B.S.COLLEGE, BICHPURI CAMPUS, AGRA.",NORTH,Uttar Pradesh,Agra,"Bichpuri Campus, Bichpuri, Agra.",1996,Private,Engineering,www.fetrbs.org,"Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh,
 Lucknow",No,No,-,No,FOOD TECHNOLOGY
12997,BABU BANRASI DAS NATIONAL INSTITUTE OF TECHNOLOGY AND MANAGEMENT,NORTH,Uttar Pradesh,Lucknow,"Sector-I, Dr. Akhilesh Das Nagar, Faizabad Road, Lucknow",1998,Private,Engineering,www.bbdnitm.ac. in,"Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh,
 Lucknow",No,No,-,No,INFORMATION TECHNOLOGY
31398,MEERUT INSTITUTE OF ENGINEERING & TECHNOLOGY,NORTH,Uttar Pradesh,Meerut,"NH-58, BAGHPAT ROAD CROSSING, BY PASS ROAD, MEERUT-250005. (U.P.)",1997,Private,Engineering,www.miet.ac.in,"Dr. A.P.J. Abdul Kalam Technical
 University, Uttar Pradesh, Lucknow",No,No,-,No,INFORMATION TECHNOLOGY
31519,FUTURE INSTITUTE OF ENGINEEING & TECHNOLOGY,NORTH,Uttar Pradesh,Bareilly,"Nh-24, Bareilly Lucknow Road, Near Faridpur, Bareilly",2009,Private,Engineering,www.futureiet.or g,"Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh,
 Lucknow",No,No,-,No,INFORMATION TECHNOLOGY
31529,IIMT COLLEGE OF ENGINEERING,NORTH,Uttar Pradesh,"Gautam Buddha
 Nagar","Plot No A-20, Kp-III, Greater Noida",2005,Private,Engineering,www.iimtindia.ne t,"Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh,
 Lucknow",No,No,-,No,INFORMATION TECHNOLOGY
31543,KANPUR INSTITUTE OF TECHNOLOGY,NORTH,Uttar Pradesh,Kanpur Nagar,A-1 Upsidc Industrial AreaRooma,2004,Private,Engineering,www.kit.ac.in,"Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh,
 Lucknow",No,No,-,No,INFORMATION TECHNOLOGY
31586,DR. VIRENDRA SWARUP MEMORIAL TRUST GROUP OF INSTITUTION,NORTH,Uttar Pradesh,Unnao,"Ragendra Swarup Knowledge City, Lucknow Kanpur National Highway 25, Pole No. 70- 71, Kader Patari, Unnao",2010,Private,Engineering,www.vsgoi.in,"Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh, Lucknow",No,No,-,No,INFORMATION TECHNOLOGY
31602,INSTITUTE OF ENGINEERING AND TECHNOLOGY,NORTH,Uttar Pradesh,Lucknow,"Sitapur Road,Lucknow",1986,Government Autonomous,Engineering,www.ietlucknow. edu,"Dr. A.P.J. Abdul Kalam Technical
 University, Uttar Pradesh, Lucknow",No,No,-,No,INFORMATION TECHNOLOGY
31660,R D ENGINEERING COLLEGE,NORTH,Uttar Pradesh,Ghaziabad,"9Th Km Mile Stone On Nh-58 Delhi Meerut RoadDuhai, Ghaziabad",2006,Private,Engineering,www.rdec.in,"Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh,
 Lucknow",No,No,-,No,INFORMATION TECHNOLOGY
31672,"SHRI RAM MURTI SMARAK COLLEGE OF ENGINEERING & TECHNOLOGY, BAREILLY",NORTH,Uttar Pradesh,Bareilly,"Ram Murti PuramVill: Ghanghora
 Ghanghori13 Km, Bareilly-Nainital RoadBareilly (U.P.)",1996,Private,Engineering,www.srmscet.ed u,"Dr. A.P.J. Abdul Kalam Technical
 University, Uttar Pradesh, Lucknow",No,No,-,No,INFORMATION TECHNOLOGY
31695,KRISHNA ENGINEERING COLLEGE,NORTH,Uttar Pradesh,Ghaziabad,"95, Loni Road Near Hindon Air Force Station, Mohan Nagar",2004,Private,Engineering,www.krishnacolle ge.a,"Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh,
 Lucknow",No,No,-,No,INFORMATION TECHNOLOGY
31737,RAJ KUMAR GOEL INSTITUE OF TECHNOLOGY,NORTH,Uttar Pradesh,Ghaziabad,"5 Km. Stone Delhi-Meerut Road, Ghaziabad (U.P.)",2000,Private,Engineering,www.rkgit.edu.in,"Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh,
 Lucknow",No,No,-,No,INFORMATION TECHNOLOGY
31874,BUNDELKHAND INSTITUTE OF ENGINEERING & TECHNOLOGY JHANSI,NORTH,Uttar Pradesh,Jhansi,Kanpur Road Jhansi,1987,Government Autonomous,Engineering,www.bietjhs.ac.in,"Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh,
 Lucknow",No,No,-,No,INFORMATION TECHNOLOGY
33140,PSIT COLLEGE OF ENGINEERING,NORTH,Uttar Pradesh,Kanpur Nagar,"Nh-2 Kanpur Agra National Highway, Bhauti , Kanpur",2008,Private,Engineering,www.psat.ac.in,"Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh,
 Lucknow",No,No,-,No,INFORMATION TECHNOLOGY
31679,JP INSTITUTE OF ENGINEERING & TECHNILOGY,NORTH,Uttar Pradesh,Meerut,"Salarpur, JalalpurMawana Road, MeerutPin- 250001",2007,Private,Engineering,www.jpiet.com,"Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh,
 Lucknow",No,No,-,No,INFORMATION TECHNOLOGY
31881,GANESHI LAL BAJAJ INSTITUTE OF TECHNOLOGY AND MANAGEMENT,NORTH,Uttar Pradesh,"Gautam Buddha
 Nagar","Plot No :2,Knowledge Park - Iii",2005,Private,Engineering,www.glbitm.org,"Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh,
 Lucknow",No,No,-,No,INFORMATION TECHNOLOGY
31903,UNITED COLLEGE OF ENGINEERING & RESEARCH,NORTH,Uttar Pradesh,Allahabad,"Upsidc Industrial Area, Naini,Allahabad",1998,Private,Engineering,www.united.ac.in,"Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh,
 Lucknow",No,No,-,No,INFORMATION TECHNOLOGY
31482,BANSAL INSTITUTE OF ENGINEERING AND TECNOLOGY,NORTH,Uttar Pradesh,Lucknow,"Nh-24, Behind Sewa Hospital,Sitapur Road,Lucknow",2008,Private,Engineering,www.bansaliet.in,"Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh,
 Lucknow",No,No,-,No,"INFORMATION TECHNOLOGY AND
 ENGINEERING"
31793,AMBALIKA INSTITUTE OF MANAGEMENT AND TECHNOLOGY,NORTH,Uttar Pradesh,Lucknow,"Gram Tikra, Maurawan Road,Mohanlalganj
 . Lucknow",2008,Private,Engineering,www.aimt.edu.in,"Dr. A.P.J. Abdul Kalam Technical
 University, Uttar Pradesh, Lucknow",No,No,-,No,"INFORMATION
 TECHNOLOGY AND ENGINEERING"
31355,KUNWAR SATYAVIRA COLLEGE OF ENGINEERING AND MANAGEMENT,NORTH,Uttar Pradesh,Bijnor,"Vira College Of EngineeringBarrage RoadOpp. New Telephone ExchangeBijnor-
 246701",1999,Private,Engineering,www.ksvira.edu.i n,"Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh,
 Lucknow",No,No,-,No,MECHANICAL ENGINEERING
31586,DR. VIRENDRA SWARUP MEMORIAL TRUST GROUP OF INSTITUTION,NORTH,Uttar Pradesh,Unnao,"Ragendra Swarup Knowledge City, Lucknow Kanpur National Highway 25, Pole No. 70- 71, Kader Patari, Unnao",2010,Private,Engineering,www.vsgoi.in,"Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh, Lucknow",No,No,-,No,MECHANICAL ENGINEERING
31602,INSTITUTE OF ENGINEERING AND TECHNOLOGY,NORTH,Uttar Pradesh,Lucknow,"Sitapur Road,Lucknow",1986,Government Autonomous,Engineering,www.ietlucknow. edu,"Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh,
 Lucknow",No,No,-,No,MECHANICAL ENGINEERING
31658,SHRI RAM GROUP OF COLLEGES,NORTH,Uttar Pradesh,Muzaffarna gar,"Opp. Almaspur Telephone Exchange, Parikrama Marg, Muzaffarnagar",2010,Private,Engineering,www.srgcmzn.co m,"Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh,
 Lucknow",No,No,-,No,MECHANICAL ENGINEERING
31672,"SHRI RAM MURTI SMARAK COLLEGE OF ENGINEERING & TECHNOLOGY, BAREILLY",NORTH,Uttar Pradesh,Bareilly,"Ram Murti PuramVill: Ghanghora Ghanghori13 Km, Bareilly-Nainital
 RoadBareilly (U.P.)",1996,Private,Engineering,www.srmscet.ed u,"Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh,
 Lucknow",No,No,-,No,MECHANICAL ENGINEERING
31800,KIPM-COLLEGE OF ENGINEERING & TECHNOLOGY,NORTH,Uttar Pradesh,Gorakhpur,"Plot No. Bl-1 & 2, Sector-9, Gida",2012,Private,Engineering,www.kipm.edu.in,"Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh,
 Lucknow",No,No,-,No,MECHANICAL ENGINEERING
31874,BUNDELKHAND INSTITUTE OF ENGINEERING & TECHNOLOGY JHANSI,NORTH,Uttar Pradesh,Jhansi,Kanpur Road Jhansi,1987,Government Autonomous,Engineering,www.bietjhs.ac.in,"Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh,
 Lucknow",No,No,-,No,MECHANICAL ENGINEERING
31905,MORADABAD INSTITUTE OF TECHNOLOGY,NORTH,Uttar Pradesh,Moradabad,Ram Ganga Vihar Phase - 2Moradabad,1996,Private,Engineering,www.mitmorada bad.edu,"Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh,
 Lucknow",No,No,-,No,MECHANICAL ENGINEERING
31958,"FACULTY OF ENGINEERING & TECHNOLOGY, R.B.S.COLLEGE, BICHPURI CAMPUS, AGRA.",NORTH,Uttar Pradesh,Agra,"Bichpuri Campus, Bichpuri, Agra.",1996,Private,Engineering,www.fetrbs.org,"Dr. A.P.J. Abdul Kalam Technical
 University, Uttar Pradesh, Lucknow",No,No,-,No,MECHANICAL ENGINEERING
33140,PSIT COLLEGE OF ENGINEERING,NORTH,Uttar Pradesh,Kanpur Nagar,"Nh-2 Kanpur Agra National Highway, Bhauti , Kanpur",2008,Private,Engineering,www.psat.ac.in,"Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh,
 Lucknow",No,No,-,No,MECHANICAL ENGINEERING
12997,BABU BANRASI DAS NATIONAL INSTITUTE OF TECHNOLOGY AND MANAGEMENT,NORTH,Uttar Pradesh,Lucknow,"Sector-I, Dr. Akhilesh Das Nagar, Faizabad Road, Lucknow",1998,Private,Engineering,www.bbdnitm.ac. in,"Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh,
 Lucknow",No,No,-,No,MECHANICAL ENGINEERING
13268,ZAKIR HUSAIN COLLEGE OF ENGINEERING & TECHNOLOGY,NORTH,Uttar Pradesh,Aligarh,"Zakir Husain College Of Engineeriing &
 Technology Aligarh Muslim University Aligarh - 202002",1935,Government,Engineering,www.amu.ac.in,"Aligarh Muslim University, Aligarh",No,-,40,No,MECHANICAL ENGINEERING
31482,BANSAL INSTITUTE OF ENGINEERING AND TECNOLOGY,NORTH,Uttar Pradesh,Lucknow,"Nh-24, Behind Sewa Hospital,Sitapur Road,Lucknow",2008,Private,Engineering,www.bansaliet.in,"Dr. A.P.J. Abdul Kalam Technical
 University, Uttar Pradesh, Lucknow",No,No,-,No,MECHANICAL ENGINEERING
31489,MADHU VACHASPATI INSTITUTE OF ENGIENEERING & TECHNOLOGY,NORTH,Uttar Pradesh,Kaushambi,"Vill: Rasoolabad, Koilaha, G.T.Road,Kaushambi",2009,Private,Engineering,www.mviet.co.in,"Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh,
 Lucknow",No,No,-,No,MECHANICAL ENGINEERING
31516,LANDMARK TECHNICAL CAMPUS,NORTH,Uttar Pradesh,"Jyotiba Phule
 Nagar",Village Didauli Delhi Moradabad Road,2011,Private,Engineering,www.landmark.a c.in,"Dr. A.P.J. Abdul Kalam Technical University, Uttar Pradesh,
 Lucknow",No,No,-,No,MECHANICAL ENGINEERING
31543,KANPUR INSTITUTE OF TECHNOLOGY,NORTH,Uttar Pradesh,Kanpur Nagar,A-1 Upsidc Industrial AreaRooma,2004,Private,Engineering,www.kit.ac.in,"Dr. A.P.J. Abdul Kalam Technical
 University, Uttar Pradesh, Lucknow",No,No,-,No,MECHANICAL ENGINEERING
